noise_type,param_name,param_value,track_id,KF_clean,KF_noisy,RMSE_change,RMSE_ratio
drift,drift_magnitude,0.004090909090909091,7865263_3,0.047851614652595104,0.04917062460488054,0.001319009952285434,1.0275645861035516
drift,drift_magnitude,0.004090909090909091,7865465_1,0.05672539889082253,0.053414600749527516,-0.003310798141295014,0.9416346432809191
drift,drift_magnitude,0.004090909090909091,7865574_2,0.07459300963724169,0.07829375684029248,0.0037007472030507887,1.0496125202756685
drift,drift_magnitude,0.004090909090909091,7865692_1,0.08520472514574363,0.09222164900879935,0.0070169238630557185,1.082353694012312
drift,drift_magnitude,0.004090909090909091,7865723_1,0.0632603297872706,0.06021920184053463,-0.003041127946735972,0.9519267769080155
drift,drift_magnitude,0.004090909090909091,7865797_1,0.08408131765327916,0.087962276362291,0.003880958709011839,1.0461572061110591
drift,drift_magnitude,0.004090909090909091,7865857_2,0.08459068790370032,0.08611343087142309,0.0015227429677227705,1.0180013073005896
drift,drift_magnitude,0.004090909090909091,7865994_1,0.033685528643038976,0.03185213918720589,-0.0018333894558330843,0.9455733803301333
drift,drift_magnitude,0.004090909090909091,7866314_1,0.0762617878175273,0.07049597439660929,-0.005765813420918003,0.9243944629948363
drift,drift_magnitude,0.004090909090909091,7866321_1,0.04991075750225983,0.048534476137309046,-0.001376281364950785,0.9724251557414557
drift,drift_magnitude,0.004090909090909091,7866321_2,0.057940340400752584,0.05864950368506396,0.0007091632843113788,1.0122395429403133
drift,drift_magnitude,0.004090909090909091,7866461_1,0.03140434207413889,0.03106516185961585,-0.00033918021452303965,0.9891995758509347
drift,drift_magnitude,0.004090909090909091,7866461_2,0.06300667235320136,0.06296845949255646,-3.821286064489837e-05,0.9993935108899152
drift,drift_magnitude,0.004090909090909091,7866464_2,0.08614334845042504,0.08573233041561026,-0.00041101803481477517,0.9952286735748226
drift,drift_magnitude,0.004090909090909091,7866535_1,0.050836384487645984,0.050238467581087846,-0.000597916906558138,0.9882384061615664
drift,drift_magnitude,0.004090909090909091,7866570_1,0.07114303583589215,0.07271177636058294,0.0015687405246907898,1.0220505142388
drift,drift_magnitude,0.004090909090909091,7866570_2,0.07640785275281842,0.07232481486703816,-0.004083037885780252,0.9465625882854084
drift,drift_magnitude,0.004090909090909091,7866603_1,0.03900451163475016,0.039504833823334126,0.0005003221885839654,1.012827290167587
drift,drift_magnitude,0.004090909090909091,7866620_1,0.039746605894165524,0.04180498826941648,0.0020583823752509597,1.0517876263631636
drift,drift_magnitude,0.004090909090909091,7866620_3,0.0574292518108588,0.053760755284483576,-0.0036684965263752214,0.9361214640501101
drift,drift_magnitude,0.004090909090909091,7866620_4,0.062341710707451585,0.05830903055123989,-0.004032680156211693,0.9353132900838143
drift,drift_magnitude,0.004090909090909091,7866726_1,0.0680534346120343,0.07429668243232757,0.006243247820293271,1.0917403780703412
drift,drift_magnitude,0.004090909090909091,7867097_1,0.07483592724767257,0.07217707035942533,-0.0026588568882472408,0.9644708499508846
drift,drift_magnitude,0.004090909090909091,7867097_2,0.07403749174950168,0.07684111974542557,0.002803627995923888,1.0378676793294088
drift,drift_magnitude,0.004090909090909091,7867214_1,0.05924426901980404,0.055100287518222435,-0.0041439815015816076,0.9300526182507819
drift,drift_magnitude,0.004090909090909091,7867378_1,0.08935936522010286,0.08797061391134793,-0.001388751308754932,0.9844588051254138
drift,drift_magnitude,0.004090909090909091,7867404_1,0.035633914668397305,0.03589671623273733,0.0002628015643400261,1.007375040513668
drift,drift_magnitude,0.004090909090909091,7867447_1,0.06546837828324895,0.06578483533442078,0.00031645705117183676,1.0048337389663553
drift,drift_magnitude,0.004090909090909091,7867447_2,0.07499675026130057,0.079197293045458,0.004200542784157435,1.0560096640124015
drift,drift_magnitude,0.004090909090909091,7867498_1,0.06064378045177305,0.059339631853734615,-0.0013041485980384362,0.9784949324015912
drift,drift_magnitude,0.004090909090909091,7867498_2,0.08546572282998008,0.08285126031166905,-0.002614462518311031,0.969409227094328
drift,drift_magnitude,0.004090909090909091,7867625_1,0.06568981612583094,0.0594517296691985,-0.006238086456632444,0.9050372367509266
drift,drift_magnitude,0.004090909090909091,7867633_1,0.06864054136277732,0.07285996725388558,0.0042194258911082555,1.0614713375992746
drift,drift_magnitude,0.004090909090909091,7867633_2,0.06820998719843527,0.06603377174646345,-0.0021762154519718163,0.9680953546342003
drift,drift_magnitude,0.004090909090909091,7867675_1,0.07465865401612486,0.07578481649071288,0.0011261624745880217,1.0150841518565925
drift,drift_magnitude,0.004090909090909091,7867680_1,0.06658198240599376,0.0721019826811525,0.00552000027515874,1.0829053157579434
drift,drift_magnitude,0.004090909090909091,7867715_1,0.04639408401089546,0.04406657953579018,-0.0023275044751052826,0.949831869197834
drift,drift_magnitude,0.004090909090909091,7867732_1,0.05305992806818507,0.06157129406259979,0.008511365994414724,1.1604104322093525
drift,drift_magnitude,0.004090909090909091,7867732_2,0.08665076160944256,0.09218542735835666,0.0055346657489141055,1.0638732498839454
drift,drift_magnitude,0.004090909090909091,7867769_1,0.07301055039976165,0.06586563608424424,-0.007144914315517406,0.9021386049496111
drift,drift_magnitude,0.004090909090909091,7867769_2,0.07147900322313197,0.06571973525658374,-0.005759267966548229,0.9194271365456812
drift,drift_magnitude,0.004090909090909091,7867785_1,0.07887555300975575,0.08296243616763935,0.004086883157883595,1.0518143201782446
drift,drift_magnitude,0.004090909090909091,7867977_1,0.0592195431958644,0.05095639659865518,-0.008263146597209219,0.8604658842119154
drift,drift_magnitude,0.004090909090909091,7868036_1,0.061153146087921106,0.05725959061437727,-0.003893555473543836,0.936331068430298
drift,drift_magnitude,0.004090909090909091,7868074_1,0.03985262667231031,0.037519613552214726,-0.002333013120095581,0.9414589874017874
drift,drift_magnitude,0.004090909090909091,7868086_1,0.05505679713390161,0.05224428528905157,-0.002812511844850041,0.9489161740010078
drift,drift_magnitude,0.004090909090909091,7868155_2,0.0762750474270267,0.07247025911634801,-0.0038047883106786945,0.9501175228462653
drift,drift_magnitude,0.004090909090909091,7868167_1,0.04866042961824714,0.051551763667396215,0.002891334049149076,1.059418588611574
drift,drift_magnitude,0.004090909090909091,7868172_1,0.07901410579852734,0.07136481978599678,-0.007649286012530565,0.9031908804734821
drift,drift_magnitude,0.004090909090909091,7868180_1,0.07091581341872927,0.06819213174515629,-0.0027236816735729807,0.961592745788718
drift,drift_magnitude,0.004090909090909091,7868188_1,0.05879687301861914,0.057641897467355034,-0.0011549755512641063,0.9803565140122611
drift,drift_magnitude,0.004090909090909091,7868249_1,0.03192224668566435,0.03353929212607381,0.0016170454404094564,1.0506557529090093
drift,drift_magnitude,0.004090909090909091,7868249_2,0.06151121732989655,0.0576120373833688,-0.0038991799465277477,0.9366102620662554
drift,drift_magnitude,0.004090909090909091,7868282_1,0.054268322266814745,0.05420870259005176,-5.96196767629828e-05,0.9989013908248378
drift,drift_magnitude,0.004090909090909091,7868282_2,0.06845454274502208,0.06669122608656375,-0.0017633166584583304,0.9742410570905967
drift,drift_magnitude,0.004090909090909091,7868324_1,0.0473406958717873,0.044693282861953065,-0.002647413009834232,0.944077437792545
drift,drift_magnitude,0.004090909090909091,7868406_1,0.058104950599192795,0.055938390567914366,-0.002166560031278429,0.962712987293917
drift,drift_magnitude,0.004090909090909091,7868429_1,0.04121455508043174,0.039755917106779164,-0.001458637973652574,0.9646086686898357
drift,drift_magnitude,0.004090909090909091,7868782_2,0.08891848170929949,0.09655722728970226,0.00763874558040277,1.0859072875915274
drift,drift_magnitude,0.004090909090909091,7869079_1,0.0608044548923012,0.06480653789797142,0.004002083005670218,1.0658189110116822
drift,drift_magnitude,0.004090909090909091,7869079_2,0.062018953548692066,0.06252052797562155,0.0005015744269294825,1.008087437762646
drift,drift_magnitude,0.004090909090909091,7869111_3,0.05018155470935512,0.05298796205930779,0.002806407349952668,1.0559250777742342
drift,drift_magnitude,0.004090909090909091,7869119_1,0.050589303131905655,0.04615484254187679,-0.004434460590028867,0.9123439083857998
drift,drift_magnitude,0.004090909090909091,7869119_2,0.06972965586793317,0.07168427428315402,0.001954618415220849,1.028031379058042
drift,drift_magnitude,0.004090909090909091,7869220_1,0.08425342158964466,0.07755461069647346,-0.006698810893171203,0.9204921204767483
drift,drift_magnitude,0.004090909090909091,7869415_1,0.08067539977080054,0.08539032435268333,0.004714924581882787,1.0584431511374959
drift,drift_magnitude,0.004090909090909091,7869487_1,0.0848777690147659,0.09464565933811625,0.009767890323350348,1.1150818457734328
drift,drift_magnitude,0.004090909090909091,7869590_1,0.06920832596422001,0.06775853987773564,-0.0014497860864843698,0.9790518544367929
drift,drift_magnitude,0.004090909090909091,7869590_2,0.05410533670105144,0.05171265666482724,-0.0023926800362242054,0.9557773746156595
drift,drift_magnitude,0.004090909090909091,7869590_3,0.04325047016865147,0.043480904553034556,0.00023043438438308944,1.0053279047253019
drift,drift_magnitude,0.004090909090909091,7869590_4,0.08520878365723064,0.08207478352215432,-0.003134000135076323,0.963219752699634
drift,drift_magnitude,0.004090909090909091,7869982_1,0.07076560753177767,0.06581570555293408,-0.004949901978843596,0.9300521517232673
drift,drift_magnitude,0.004090909090909091,7870086_1,0.05662256493604473,0.05812446048376285,0.001501895547718124,1.0265246823314083
drift,drift_magnitude,0.004090909090909091,7870086_3,0.07303139982839242,0.07549310573895028,0.00246170591055786,1.0337075000115337
drift,drift_magnitude,0.004090909090909091,7870086_4,0.07081815552856124,0.0748221013988078,0.00400394587024655,1.0565384094002808
drift,drift_magnitude,0.004090909090909091,7870213_1,0.06300479260721269,0.06887723612663504,0.005872443519422357,1.0932062987022688
drift,drift_magnitude,0.004090909090909091,7870340_1,0.040671370768265214,0.0394170803136462,-0.0012542904546190142,0.9691603594635245
drift,drift_magnitude,0.004090909090909091,7870614_1,0.060862875014243444,0.06355155984528438,0.002688684831040934,1.0441761062127235
drift,drift_magnitude,0.004090909090909091,7870614_2,0.06574387800584539,0.06634509175716867,0.0006012137513232846,1.0091447868540677
drift,drift_magnitude,0.004090909090909091,7870931_1,0.03810819904122509,0.03607192946545547,-0.0020362695757696198,0.9465661031746265
drift,drift_magnitude,0.004090909090909091,7870936_1,0.06096542900465916,0.05865437569379203,-0.002311053310867124,0.9620923964843993
drift,drift_magnitude,0.004090909090909091,7870964_5,0.07424036136424056,0.07801506834400514,0.0037747069797645777,1.050844404720028
drift,drift_magnitude,0.004090909090909091,7871347_1,0.039963167251632646,0.03852793711601314,-0.0014352301356195044,0.964086176488905
drift,drift_magnitude,0.004090909090909091,7871347_2,0.05358516516729281,0.050217685448489424,-0.0033674797188033845,0.9371564926917717
drift,drift_magnitude,0.004090909090909091,7871520_1,0.0796018696841298,0.07322130756981192,-0.006380562114317881,0.9198440672356472
drift,drift_magnitude,0.004090909090909091,7871598_1,0.06891975637291335,0.06955030938014617,0.0006305530072328175,1.0091490893238362
drift,drift_magnitude,0.004090909090909091,7872018_1,0.07310458502567198,0.07172303468781457,-0.001381550337857404,0.9811017279234641
drift,drift_magnitude,0.004090909090909091,7872054_1,0.05982381517038742,0.05910820901415212,-0.000715606156235303,0.9880381056574685
drift,drift_magnitude,0.004090909090909091,7872144_1,0.07322799116744147,0.0731460085078805,-8.198265956096962e-05,0.9988804464214578
drift,drift_magnitude,0.004090909090909091,7872144_2,0.06836423089959068,0.0641507561502799,-0.004213474749310775,0.9383672617410225
drift,drift_magnitude,0.004090909090909091,7872144_3,0.029325259037395843,0.03080930685125539,0.001484047813859548,1.0506064690500116
drift,drift_magnitude,0.004090909090909091,7872300_1,0.06816936720810977,0.0617842503921619,-0.006385116815947875,0.9063345153776303
drift,drift_magnitude,0.004090909090909091,7872695_1,0.06603559780632243,0.07434078267363747,0.008305184867315046,1.1257682998747667
drift,drift_magnitude,0.004090909090909091,7872700_1,0.04123132649411207,0.04477872761306328,0.0035474011189512086,1.0860365508603704
drift,drift_magnitude,0.004090909090909091,7872706_1,0.03747127767869564,0.03570459307556578,-0.001766684603129856,0.9528522988119429
drift,drift_magnitude,0.004090909090909091,7872706_2,0.07297813422459601,0.07628905625787981,0.0033109220332838,1.0453686856818534
drift,drift_magnitude,0.004090909090909091,7970895_1,0.04742758856381115,0.05006127217798962,0.0026336836141784697,1.0555306245569496
drift,drift_magnitude,0.004545454545454545,7864341_1,0.039520374849658986,0.037367282547856095,-0.0021530923018028905,0.9455194362403304
drift,drift_magnitude,0.004545454545454545,7865069_1,0.036879682912860964,0.036129972725562294,-0.0007497101872986703,0.9796714578845463
drift,drift_magnitude,0.004545454545454545,7865069_2,0.07505632390785508,0.0704521973938376,-0.004604126514017481,0.9386577136435584
drift,drift_magnitude,0.004545454545454545,7865263_3,0.047851614652595104,0.04932122271408785,0.0014696080614927456,1.0307117758128366
drift,drift_magnitude,0.004545454545454545,7865465_1,0.05672539889082253,0.053056355948412015,-0.003669042942410515,0.9353192218273828
drift,drift_magnitude,0.004545454545454545,7865574_2,0.07459300963724169,0.07871208861412184,0.0041190789768801445,1.0552207103173865
drift,drift_magnitude,0.004545454545454545,7865692_1,0.08520472514574363,0.09302660431428784,0.00782187916854421,1.0918010022937672
drift,drift_magnitude,0.004545454545454545,7865723_1,0.0632603297872706,0.059904012686793746,-0.0033563171004768536,0.9469443628927743
drift,drift_magnitude,0.004545454545454545,7865797_1,0.08408131765327916,0.08841221359865128,0.004330895945372129,1.0515084214454293
drift,drift_magnitude,0.004545454545454545,7865857_2,0.08459068790370032,0.08631399567668552,0.001723307772985197,1.0203723106608027
drift,drift_magnitude,0.004545454545454545,7865994_1,0.033685528643038976,0.03166278021905821,-0.002022748423980765,0.9399520059365682
drift,drift_magnitude,0.004545454545454545,7866314_1,0.0762617878175273,0.06986538421923211,-0.006396403598295186,0.9161257061845972
drift,drift_magnitude,0.004545454545454545,7866321_1,0.04991075750225983,0.048403875870985325,-0.0015068816312745065,0.9698084800414765
drift,drift_magnitude,0.004545454545454545,7866321_2,0.057940340400752584,0.058738836599886504,0.0007984961991339204,1.0137813515352345
drift,drift_magnitude,0.004545454545454545,7866461_1,0.03140434207413889,0.031038099375618116,-0.0003662426985207752,0.9883378324673653
drift,drift_magnitude,0.004545454545454545,7866461_2,0.06300667235320136,0.06297279884284966,-3.387351035169517e-05,0.9994623821718149
drift,drift_magnitude,0.004545454545454545,7866464_2,0.08614334845042504,0.08570236091353205,-0.0004409875368929922,0.9948807708914778
drift,drift_magnitude,0.004545454545454545,7866535_1,0.050836384487645984,0.050183891037290186,-0.0006524934503557983,0.9871648336731271
drift,drift_magnitude,0.004545454545454545,7866570_1,0.07114303583589215,0.07289436975632388,0.0017513339204317246,1.0246170816279414
drift,drift_magnitude,0.004545454545454545,7866570_2,0.07640785275281842,0.07189190287623838,-0.004515949876580036,0.9408967833294667
drift,drift_magnitude,0.004545454545454545,7866603_1,0.03900451163475016,0.039565176127239914,0.0005606644924897528,1.0143743497608682
drift,drift_magnitude,0.004545454545454545,7866620_1,0.039746605894165524,0.04205626275345325,0.0023096568592877245,1.0581095368353644
drift,drift_magnitude,0.004545454545454545,7866620_3,0.0574292518108588,0.0533997173108678,-0.004029534499990994,0.9298348076471181
drift,drift_magnitude,0.004545454545454545,7866620_4,0.062341710707451585,0.05787861059213061,-0.004463100115320973,0.9284090849501262
drift,drift_magnitude,0.004545454545454545,7866726_1,0.0680534346120343,0.07499436305040437,0.006940928438370075,1.1019923311430144
drift,drift_magnitude,0.004545454545454545,7867097_1,0.07483592724767257,0.07191789720293318,-0.0029180300447393948,0.9610076316007677
drift,drift_magnitude,0.004545454545454545,7867097_2,0.07403749174950168,0.07715892727404568,0.0031214355245439973,1.0421602008764026
drift,drift_magnitude,0.004545454545454545,7867214_1,0.05924426901980404,0.05466574772835218,-0.004578521291451865,0.9227179039052475
drift,drift_magnitude,0.004545454545454545,7867378_1,0.08935936522010286,0.08783164594873807,-0.0015277192713647886,0.9829036467794748
drift,drift_magnitude,0.004545454545454545,7867404_1,0.035633914668397305,0.03593098935242706,0.0002970746840297578,1.0083368523159546
drift,drift_magnitude,0.004545454545454545,7867447_1,0.06546837828324895,0.06583767972814289,0.00036930144489394356,1.0056409132863526
drift,drift_magnitude,0.004545454545454545,7867447_2,0.07499675026130057,0.07967091611454427,0.004674165853243706,1.0623249119056248
drift,drift_magnitude,0.004545454545454545,7867498_1,0.06064378045177305,0.059218636778414345,-0.0014251436733587058,0.9764997554119824
drift,drift_magnitude,0.004545454545454545,7867498_2,0.08546572282998008,0.08257049694288082,-0.0028952258870992564,0.9661241279985564
drift,drift_magnitude,0.004545454545454545,7867625_1,0.06568981612583094,0.05877264385757298,-0.006917172268257964,0.8946994728222728
drift,drift_magnitude,0.004545454545454545,7867633_1,0.06864054136277732,0.07334693659061733,0.004706395227840013,1.068565823264212
drift,drift_magnitude,0.004545454545454545,7867633_2,0.06820998719843527,0.06580716335758588,-0.0024028238408493885,0.9647731374899817
drift,drift_magnitude,0.004545454545454545,7867675_1,0.07465865401612486,0.07592039541115472,0.0012617413950298667,1.0169001358470426
drift,drift_magnitude,0.004545454545454545,7867680_1,0.06658198240599376,0.07272756759985041,0.006145585193856648,1.0923010245682234
drift,drift_magnitude,0.004545454545454545,7867715_1,0.04639408401089546,0.0438241187598096,-0.002569965251085861,0.944605755111313
drift,drift_magnitude,0.004545454545454545,7867732_1,0.05305992806818507,0.06255925678179966,0.009499328713614592,1.1790301845378948
drift,drift_magnitude,0.004545454545454545,7867732_2,0.08665076160944256,0.09282087287624292,0.0061701112668003655,1.0712066593783751
drift,drift_magnitude,0.004545454545454545,7867769_1,0.07301055039976165,0.06512115838522575,-0.007889392014535895,0.8919417540158463
drift,drift_magnitude,0.004545454545454545,7867769_2,0.07147900322313197,0.06512670292792759,-0.00635230029520438,0.9111305417148199
drift,drift_magnitude,0.004545454545454545,7867785_1,0.07887555300975575,0.08343370624923667,0.0045581532394809166,1.0577891763106515
drift,drift_magnitude,0.004545454545454545,7867977_1,0.0592195431958644,0.05009446139186621,-0.009125081803998188,0.8459109727709714
drift,drift_magnitude,0.004545454545454545,7868036_1,0.061153146087921106,0.05683638041025934,-0.004316765677661767,0.9294105707749611
drift,drift_magnitude,0.004545454545454545,7868074_1,0.03985262667231031,0.03728396400342188,-0.00256866266888843,0.9355459631303765
drift,drift_magnitude,0.004545454545454545,7868086_1,0.05505679713390161,0.05195114947771491,-0.0031056476561866983,0.9435919301910431
drift,drift_magnitude,0.004545454545454545,7868155_2,0.0762750474270267,0.07208078387302806,-0.004194263553998642,0.9450113281409448
drift,drift_magnitude,0.004545454545454545,7868167_1,0.04866042961824714,0.05189970039303855,0.003239270774791414,1.0665688897571246
drift,drift_magnitude,0.004545454545454545,7868172_1,0.07901410579852734,0.07057921705098574,-0.0084348887475416,0.8932483173441317
drift,drift_magnitude,0.004545454545454545,7868180_1,0.07091581341872927,0.06790108620369012,-0.003014727215039148,0.9574886464710148
drift,drift_magnitude,0.004545454545454545,7868188_1,0.05879687301861914,0.05752610552905896,-0.001270767489560183,0.9783871586307359
drift,drift_magnitude,0.004545454545454545,7868249_1,0.03192224668566435,0.03373277899545512,0.001810532309790766,1.0567169450076281
drift,drift_magnitude,0.004545454545454545,7868249_2,0.06151121732989655,0.05721766252470665,-0.004293554805189899,0.9301988321550729
drift,drift_magnitude,0.004545454545454545,7868282_1,0.054268322266814745,0.05422332845788425,-4.499380893049215e-05,0.9991709010514591
drift,drift_magnitude,0.004545454545454545,7868282_2,0.06845454274502208,0.0665139756634366,-0.0019405670815854786,0.9716517413780169
drift,drift_magnitude,0.004545454545454545,7868324_1,0.0473406958717873,0.04441320265089964,-0.0029274932208876586,0.9381611704902653
drift,drift_magnitude,0.004545454545454545,7868406_1,0.058104950599192795,0.055712512160620245,-0.00239243843857255,0.9588255662572445
drift,drift_magnitude,0.004545454545454545,7868429_1,0.04121455508043174,0.03960036039470734,-0.0016141946857244002,0.9608343537234786
drift,drift_magnitude,0.004545454545454545,7868782_2,0.08891848170929949,0.09744008029840745,0.008521598589107962,1.095836078454056
drift,drift_magnitude,0.004545454545454545,7869079_1,0.0608044548923012,0.06528510487402235,0.004480649981721152,1.0736895016928845
drift,drift_magnitude,0.004545454545454545,7869079_2,0.062018953548692066,0.0625834309479314,0.0005644773992393298,1.0091016917722766
drift,drift_magnitude,0.004545454545454545,7869111_3,0.05018155470935512,0.05331191980088227,0.00313036509152715,1.06238079130186
drift,drift_magnitude,0.004545454545454545,7869119_1,0.050589303131905655,0.045690302736665696,-0.004899000395239959,0.9031613386239697
drift,drift_magnitude,0.004545454545454545,7869119_2,0.06972965586793317,0.0719107481407913,0.0021810922728581345,1.031279263402491
drift,drift_magnitude,0.004545454545454545,7869220_1,0.08425342158964466,0.07687121060980304,-0.007382210979841625,0.9123808761643343
drift,drift_magnitude,0.004545454545454545,7869415_1,0.08067539977080054,0.08593110032387277,0.005255700553072229,1.0651462598016708
drift,drift_magnitude,0.004545454545454545,7869487_1,0.0848777690147659,0.09575370089668156,0.010875931881915657,1.1281364014177093
drift,drift_magnitude,0.004545454545454545,7869590_1,0.06920832596422001,0.06760944957788817,-0.0015988763863318406,0.9768976295256955
drift,drift_magnitude,0.004545454545454545,7869590_2,0.05410533670105144,0.05145994389905757,-0.0026453928019938705,0.9511066197293906
drift,drift_magnitude,0.004545454545454545,7869590_3,0.04325047016865147,0.043520189683245274,0.00026971951459380666,1.006236221561108
drift,drift_magnitude,0.004545454545454545,7869590_4,0.08520878365723064,0.08179722850308536,-0.0034115551541452765,0.9599624004977123
drift,drift_magnitude,0.004545454545454545,7869982_1,0.07076560753177767,0.06529262674966672,-0.005472980782110948,0.9226604423673848
drift,drift_magnitude,0.004545454545454545,7870086_1,0.05662256493604473,0.05829720453379238,0.0016746395977476486,1.029575481076125
drift,drift_magnitude,0.004545454545454545,7870086_3,0.07303139982839242,0.07578956047030894,0.0027581606419165156,1.0377667776928496
drift,drift_magnitude,0.004545454545454545,7870086_4,0.07081815552856124,0.07527836905373983,0.004460213525178586,1.0629812156485743
drift,drift_magnitude,0.004545454545454545,7870213_1,0.06300479260721269,0.0695417566437177,0.0065369640365050136,1.1037534410637306
drift,drift_magnitude,0.004545454545454545,7870340_1,0.040671370768265214,0.039282651930758916,-0.0013887188375062975,0.9658551258225632
drift,drift_magnitude,0.004545454545454545,7870614_1,0.060862875014243444,0.06386102141649161,0.0029981464022481655,1.0492606765872714
drift,drift_magnitude,0.004545454545454545,7870614_2,0.06574387800584539,0.06641985150421997,0.000675973498374588,1.0102819231064295
drift,drift_magnitude,0.004545454545454545,7870931_1,0.03810819904122509,0.03585769560511281,-0.002250503436112279,0.9409443769914788
drift,drift_magnitude,0.004545454545454545,7870936_1,0.06096542900465916,0.05840851404643102,-0.002556914958228136,0.958059592133228
drift,drift_magnitude,0.004545454545454545,7870964_5,0.07424036136424056,0.07843972143910063,0.004199360074860076,1.0565643808528495
drift,drift_magnitude,0.004545454545454545,7871347_1,0.039963167251632646,0.038386640023275395,-0.001576527228357251,0.960550493447367
drift,drift_magnitude,0.004545454545454545,7871347_2,0.05358516516729281,0.049867702760506234,-0.0037174624067865744,0.9306251572579712
drift,drift_magnitude,0.004545454545454545,7871520_1,0.0796018696841298,0.07258035503623515,-0.007021514647894647,0.9117920888572479
drift,drift_magnitude,0.004545454545454545,7871598_1,0.06891975637291335,0.06962743248571342,0.0007076761128000653,1.0102681168658076
drift,drift_magnitude,0.004545454545454545,7872018_1,0.07310458502567198,0.07157781680658143,-0.001526768219090549,0.9791152877955002
drift,drift_magnitude,0.004545454545454545,7872054_1,0.05982381517038742,0.05902978659910977,-0.0007940285712776524,0.9867272160925187
drift,drift_magnitude,0.004545454545454545,7872144_1,0.07322799116744147,0.07315060759853974,-7.738356890173159e-05,0.9989432515125973
drift,drift_magnitude,0.004545454545454545,7872144_2,0.06836423089959068,0.06371427390303179,-0.004649956996558888,0.9319826035432408
drift,drift_magnitude,0.004545454545454545,7872144_3,0.029325259037395843,0.030986073026352572,0.0016608139889567296,1.0566342478625286
drift,drift_magnitude,0.004545454545454545,7872300_1,0.06816936720810977,0.06117060824702786,-0.006998758961081916,0.8973327867381273
drift,drift_magnitude,0.004545454545454545,7872695_1,0.06603559780632243,0.07529917902113811,0.009263581214815686,1.1402816287358386
drift,drift_magnitude,0.004545454545454545,7872700_1,0.04123132649411207,0.045193477825177415,0.003962151331065346,1.096095655123566
drift,drift_magnitude,0.004545454545454545,7872706_1,0.03747127767869564,0.03553023303642163,-0.0019410446422740077,0.9481991337760657
drift,drift_magnitude,0.004545454545454545,7872706_2,0.07297813422459601,0.07667191660435276,0.0036937823797567465,1.0506149193728198
drift,drift_magnitude,0.004545454545454545,7970895_1,0.04742758856381115,0.050370070089581435,0.002942481525770285,1.0620415588241714
drift,drift_magnitude,0.005,7864341_1,0.039520374849658986,0.03715803304605595,-0.0023623418036030353,0.9402247116180018
drift,drift_magnitude,0.005,7865069_1,0.036879682912860964,0.03607082139086413,-0.0008088615219968356,0.9780675575788434
drift,drift_magnitude,0.005,7865069_2,0.07505632390785508,0.07002063993537426,-0.005035683972480817,0.9329079321995171
drift,drift_magnitude,0.005,7865263_3,0.047851614652595104,0.04947260267338119,0.001620988020786085,1.0338753045754994
drift,drift_magnitude,0.005,7865465_1,0.05672539889082253,0.052700054317146736,-0.0040253445736757945,0.9290380561021133
drift,drift_magnitude,0.005,7865574_2,0.07459300963724169,0.07913133236108318,0.004538322723841484,1.060841126345647
drift,drift_magnitude,0.005,7865692_1,0.08520472514574363,0.09383618801213357,0.008631462866389938,1.1013026314165761
drift,drift_magnitude,0.005,7865723_1,0.0632603297872706,0.059593799282814074,-0.0036665305044565263,0.9420406040122429
drift,drift_magnitude,0.005,7865797_1,0.08408131765327916,0.08886569163364874,0.004784373980369586,1.056901748377667
drift,drift_magnitude,0.005,7865857_2,0.08459068790370032,0.0865208135710784,0.0019301256673780742,1.0228172357408343
drift,drift_magnitude,0.005,7865994_1,0.033685528643038976,0.031476471507772004,-0.0022090571352669716,0.9344211825001753
drift,drift_magnitude,0.005,7866314_1,0.0762617878175273,0.06923686601043023,-0.007024921807097059,0.9078841185325252
drift,drift_magnitude,0.005,7866321_1,0.04991075750225983,0.04827658000739727,-0.0016341774948625612,0.9672580105643844
drift,drift_magnitude,0.005,7866321_2,0.057940340400752584,0.05883025271922946,0.0008899123184768765,1.0153591144325642
drift,drift_magnitude,0.005,7866461_1,0.03140434207413889,0.03101317736106686,-0.0003911647130720314,0.9875442474754422
drift,drift_magnitude,0.005,7866461_2,0.06300667235320136,0.06297885369447188,-2.7818658729472645e-05,0.9995584807498874
drift,drift_magnitude,0.005,7866464_2,0.08614334845042504,0.0856756141051116,-0.00046773434531344193,0.9945702790322503
drift,drift_magnitude,0.005,7866535_1,0.050836384487645984,0.05013170704627545,-0.0007046774413705312,0.986138324971915
drift,drift_magnitude,0.005,7866570_1,0.07114303583589215,0.07307858007753244,0.0019355442416402885,1.0272063768280155
drift,drift_magnitude,0.005,7866570_2,0.07640785275281842,0.07146342612627068,-0.004944426626547732,0.9352890252976602
drift,drift_magnitude,0.005,7866603_1,0.03900451163475016,0.039626454841643434,0.0006219432068932731,1.0159454171024453
drift,drift_magnitude,0.005,7866620_1,0.039746605894165524,0.042311751960429536,0.0025651460662640124,1.0645374871276885
drift,drift_magnitude,0.005,7866620_3,0.0574292518108588,0.053048718242652414,-0.004380533568206384,0.9237229559835898
drift,drift_magnitude,0.005,7866620_4,0.062341710707451585,0.05745201853641221,-0.004889692171039378,0.9215662817790639
drift,drift_magnitude,0.005,7866726_1,0.0680534346120343,0.07569318505593417,0.007639750443899876,1.1122610561458552
drift,drift_magnitude,0.005,7867097_1,0.07483592724767257,0.07166644020484889,-0.0031694870428236877,0.9576475209248876
